OSEBuildingID,BuildingType,PrimaryPropertyType,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFABuilding,ENERGYSTARScore,SiteEnergyUse,SteamUse,Electricity,NaturalGas,OtherFuelUse,GHGEmissions,BuildingAge,IsSteamUser,IsElectricityUser,IsNaturalGasUser,IsOtherFuelUser,NumberOfUsedEnergies,MostUsedEnergy,GatheredPrimaryPropertyType,LogSiteEnergyUse,LogGHGEmissions
19848,NonResidential,Retail Store,NORTHEAST,2003,1.0,2.0,49965.0,82.0,3377209.75,0.0,3247196.0,130013.0,0.0,29.54,13,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.032560704882684,3.4190372997904865
19853,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1929,1.0,2.0,20028.0,95.0,511797.4063,151742.5,360055.0,0.0,0.0,14.22,87,1.0,1.0,0.0,0.0,2.0,Electricity,Office,13.145686088791292,2.7226103524335397
19855,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1900,1.0,7.0,23622.0,100.0,552007.5,0.0,419848.0,132159.0,0.0,9.95,116,0.0,1.0,1.0,0.0,2.0,Electricity,Office,13.2213187236914,2.3933394562625097
19856,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1902,1.0,3.0,23563.0,67.0,883197.6875,0.0,883198.0,0.0,0.0,6.16,114,0.0,1.0,0.0,0.0,1.0,Electricity,Office,13.691305468430494,1.9685099809725544
19857,NonResidential,Mixed Use Property,DOWNTOWN,1903,1.0,3.0,28600.0,,1062722.625,0.0,697769.0,364954.0,0.0,24.25,113,0.0,1.0,1.0,0.0,2.0,Electricity,Mixed Use Property,13.876345628223117,3.228826155721369
19858,NonResidential,Mixed Use Property,DOWNTOWN,1978,1.0,2.0,26160.0,55.0,2186018.5,0.0,2186018.0,0.0,0.0,15.24,38,0.0,1.0,0.0,0.0,1.0,Electricity,Mixed Use Property,14.597592868081396,2.787477334733532
19860,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1906,1.0,5.0,26840.0,24.0,1989287.0,0.0,1989287.0,0.0,0.0,13.87,110,0.0,1.0,0.0,0.0,1.0,Electricity,Office,14.503287343734216,2.6993457604720636
19861,NonResidential,Retail Store,DOWNTOWN,1906,1.0,2.0,46800.0,86.0,1245187.5,0.0,1245187.0,0.0,0.0,8.68,110,0.0,1.0,0.0,0.0,1.0,Electricity,Store,14.03479748204276,2.2700619012884857
19862,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1979,1.0,3.0,37350.0,51.0,2067352.5,0.0,2062620.0,4732.0,0.0,14.63,37,0.0,1.0,1.0,0.0,2.0,Electricity,Office,14.541779844844612,2.749192144433385
19864,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1908,1.0,3.0,28800.0,50.0,1345025.75,0.0,923904.0,421122.0,0.0,28.81,108,0.0,1.0,1.0,0.0,2.0,Electricity,Office,14.111924459296139,3.39484390768998
19871,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1954,1.0,3.0,28584.0,75.0,1696978.75,0.0,643674.0,1053305.0,0.0,60.43,62,0.0,1.0,1.0,0.0,2.0,NaturalGas,Office,14.34436061132254,4.117898315175836
19873,NonResidential,Retail Store,DOWNTOWN,1931,1.0,2.0,26270.0,32.0,1560461.75,0.0,1064100.0,496361.0,0.0,33.78,85,0.0,1.0,1.0,0.0,2.0,Electricity,Store,14.260492969853756,3.549042508926137
19874,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1926,1.0,3.0,49800.0,50.0,2385395.0,0.0,2385395.0,0.0,0.0,16.63,90,0.0,1.0,0.0,0.0,1.0,Electricity,Office,14.684875706257689,2.869601996409779
19876,NonResidential,Mixed Use Property,DOWNTOWN,1954,1.0,2.0,22616.0,,418348.5,0.0,418348.0,0.0,0.0,2.92,62,0.0,1.0,0.0,0.0,1.0,Electricity,Mixed Use Property,12.944072486551523,1.366091653802371
19878,NonResidential,Hotel,DOWNTOWN,1990,1.0,5.0,57800.0,87.0,2443065.25,0.0,1375435.0,1067630.0,0.0,66.29,26,0.0,1.0,1.0,0.0,2.0,Electricity,Hotel,14.708764468169358,4.209011637200227
19894,NonResidential,Other,DOWNTOWN,1955,1.0,2.0,31890.0,2.0,1858224.625,0.0,1858224.0,0.0,0.0,12.95,61,0.0,1.0,0.0,0.0,1.0,Electricity,Other,14.435132625321366,2.6354795082673745
19895,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1925,1.0,2.0,30438.0,53.0,1441900.5,450522.3125,991378.0,0.0,0.0,41.69,91,1.0,1.0,0.0,0.0,2.0,Electricity,Office,14.181473286588254,3.7539647007698704
19896,NonResidential,Restaurant,DOWNTOWN,1923,1.0,3.0,22381.0,,3532966.5,0.0,1319044.0,2213922.0,0.0,126.78,93,0.0,1.0,1.0,0.0,2.0,NaturalGas,Restaurant,15.077648727317936,4.850310035174197
19900,NonResidential,Laboratory,DOWNTOWN,1926,1.0,4.0,49249.0,,33268410.0,0.0,10854749.0,22413661.0,0.0,1266.06,90,0.0,1.0,1.0,0.0,2.0,NaturalGas,Medical and Care,17.320118886108663,7.1444545351588395
19902,NonResidential,Retail Store,DOWNTOWN,1925,1.0,1.0,23562.0,,439521.0938,0.0,264519.0,175002.0,0.0,11.14,91,0.0,1.0,1.0,0.0,2.0,Electricity,Store,12.993443265151026,2.4965057856313524
19910,NonResidential,Medical Office,DOWNTOWN,1952,1.0,4.0,26670.0,51.0,1553208.375,0.0,1553175.0,33.0,0.0,10.83,64,0.0,1.0,1.0,0.0,2.0,Electricity,Medical and Care,14.255833912747264,2.4706386779902956
19917,Nonresidential COS,Other,DOWNTOWN,1922,1.0,2.0,37740.0,,3095882.0,0.0,1699362.0,1396520.0,0.0,86.02,94,0.0,1.0,1.0,0.0,2.0,Electricity,Other,14.945583722279993,4.466137977292534
19926,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1965,1.0,1.0,23752.0,,1067153.75,0.0,571058.0,496096.0,0.0,30.33,51,0.0,1.0,1.0,0.0,2.0,Electricity,Office,13.8805065525699,3.4445761049641
19927,NonResidential,Hotel,DOWNTOWN,1967,1.0,4.0,44416.0,61.0,2669564.25,0.0,1495543.0,1174021.0,0.0,72.78,49,0.0,1.0,1.0,0.0,2.0,Electricity,Hotel,14.797426189403204,4.3010876921685295
19928,NonResidential,Mixed Use Property,DOWNTOWN,2006,1.0,2.0,10925.0,,2547848.0,0.0,2269684.0,278164.0,0.0,30.6,10,0.0,1.0,1.0,0.0,2.0,Electricity,Mixed Use Property,14.750760031751714,3.4531571205928664
19967,SPS-District K-12,K-12 School,MAGNOLIA / QUEEN ANNE,2001,1.0,1.0,35805.0,100.0,431471.6875,0.0,246628.0,184844.0,0.0,11.54,15,0.0,1.0,1.0,0.0,2.0,Electricity,Education,12.974959490862673,2.5289235352047745
20000,NonResidential,Worship Facility,NORTHWEST,1928,1.0,2.0,45991.0,77.0,1145535.75,0.0,529029.0,616507.0,0.0,36.43,88,0.0,1.0,1.0,0.0,2.0,NaturalGas,Worship Facility,13.951383862421304,3.6224725219163374
20029,NonResidential,Residence Hall,NORTHEAST,1921,1.0,3.0,21499.0,85.0,605130.6875,0.0,605130.0,0.0,0.0,4.22,95,0.0,1.0,0.0,0.0,1.0,Electricity,Residence Hall,13.313201378616583,1.6524974018945473
20033,NonResidential,Small- and Mid-Sized Office,NORTHEAST,1989,1.0,2.0,20384.0,16.0,1791071.375,0.0,1760118.0,30954.0,0.0,13.91,27,0.0,1.0,1.0,0.0,2.0,Electricity,Office,14.39832509061163,2.702032128776647
20047,NonResidential,Retail Store,NORTHEAST,1956,1.0,2.0,39265.0,,5238803.0,0.0,5009101.0,229701.0,0.0,47.12,60,0.0,1.0,1.0,0.0,2.0,Electricity,Store,15.471603785970727,3.873697891106478
